,station,time,lat,lon,y,x,bathy,u_water,v_water,u_wind,v_wind,temp,salinity,surface_elev
20,TABSV_B TABS Buoy B,2019-10-02 23:42:04.218750,28.980178833007812,265.0864562988281,5372153.0,649651.9375,18.93899917602539,-0.3260483741760254,-0.006622839719057083,-6.2981486320495605,1.2307690382003784,29.42928695678711,28.808359146118164,0.45180487632751465
21,TABSV_F TABS Buoy F,2019-10-02 23:42:04.218750,28.926223754882812,265.6991882324219,5368016.0,709567.1875,21.663000106811523,-0.1452029049396515,0.07291886955499649,-7.08983039855957,1.1271735429763794,29.17717933654785,31.49103546142578,0.406550794839859
22,TABSV_R TABS Buoy R,2019-10-02 23:42:04.218750,29.634098052978516,266.3595886230469,5448785.0,770926.9375,10.0600004196167,-0.2235015630722046,-0.035642266273498535,-3.045315742492676,1.9422963857650757,29.42449188232422,19.729934692382812,0.5221667885780334
23,TABSV_W TABS Buoy W,2019-10-02 23:42:04.218750,28.347713470458984,263.995849609375,5299486.0,544729.6875,22.464000701904297,-0.2742632329463959,-0.007381796836853027,-7.008601188659668,0.53912353515625,29.557924270629883,29.595125198364258,0.42100390791893005
24,lc0101c Lake Calcas,2019-10-02 23:42:04.218750,29.691072463989258,266.66925048828125,5456294.0,800660.125,11.881999969482422,-0.1478433459997177,0.2018459141254425,-2.1612203121185303,2.440596580505371,29.616500854492188,17.621726989746094,0.5378350019454956
25,lc0201c Cameron Fis,2019-10-02 23:42:04.218750,29.76300621032715,266.65631103515625,5464218.0,799081.5625,16.024999618530273,-0.17657147347927094,1.1133792400360107,-1.1865370273590088,2.285432815551758,29.56749725341797,16.717775344848633,0.4266044497489929
26,"lc0301c L Chal CTY,",2019-10-02 23:42:04.218750,30.218490600585938,266.75,5515103.5,806042.0625,11.687000274658203,-0.14338859915733337,0.013566670939326286,-1.6945866346359253,-0.18427585065364838,30.316730499267578,4.372984886169434,0.2178749144077301
27,sn0101c Sabin LBB 3,2019-10-02 23:42:04.218750,29.63081169128418,266.1934509277344,5447811.5,754848.1875,8.017999649047852,-0.17475001513957977,0.06960274279117584,-3.373605728149414,1.6622931957244873,29.21574592590332,16.574716567993164,0.5345689654350281
28,"sn0201c USCG Sabin,",2019-10-02 23:42:04.218750,29.726160049438477,266.1324157714844,5458165.5,748547.625,9.319999694824219,-0.41835498809814453,0.5839457511901855,-1.7526803016662598,1.5510261058807373,29.099414825439453,3.371586799621582,0.4298494756221771
29,sn0301c Sabine  Ran,2019-10-02 23:42:04.218750,29.756990432739258,266.1080017089844,5461497.5,746059.8125,9.460000038146973,-0.2226962000131607,0.3633458614349365,-1.639028787612915,1.7834951877593994,29.287240982055664,2.5543344020843506,0.38999274373054504
30,sn0401c W Prt Arthu,2019-10-02 23:42:04.218750,29.82384490966797,266.0372619628906,5468663.5,738948.4375,10.899999618530273,-0.08767416328191757,-0.02331463061273098,-1.681933045387268,1.8778557777404785,29.286693572998047,1.1942991018295288,0.3400529623031616
31,sn0501c Rainbow Bri,2019-10-02 23:42:04.218750,29.980045318603516,266.1311340332031,5486317.0,747389.875,9.54699993133545,-0.005548096727579832,0.018682166934013367,-0.2805621027946472,2.287851095199585,29.823400497436523,0.07313912361860275,0.23820264637470245
32,sn0601c Port  Beaum,2019-10-02 23:42:04.218750,30.080236434936523,265.9139404296875,5496679.5,726027.8125,10.97700023651123,-0.054037030786275864,0.043998364359140396,-1.362465262413025,1.2632429599761963,29.187755584716797,0.004999999888241291,0.21887432038784027
33,sn0701c Port Arthur,2019-10-02 23:42:04.218750,29.8680419921875,266.06866455078125,5473674.5,741807.5625,9.819999694824219,0.16853682696819305,0.42918476462364197,-1.4528753757476807,2.3116540908813477,29.152305603027344,1.116330623626709,0.29913046956062317
34,"g02010c Morgans Pt,",2019-10-02 23:42:04.218750,29.68169593811035,265.0179443359375,5449749.0,640805.4375,12.559000015258789,0.005123465321958065,-0.04617883265018463,-2.872870445251465,1.8080089092254639,29.200780868530273,5.046431541442871,0.23498280346393585
35,g04010c Hou Ship En,2019-10-02 23:42:04.218750,29.35174560546875,265.2173767089844,5413714.0,661198.375,11.800000190734863,-0.6527017951011658,0.5953112244606018,-4.665873050689697,1.2831631898880005,28.75990104675293,14.666746139526367,0.35783374309539795
36,g05010c Galves Caus,2019-10-02 23:42:04.218750,29.297203063964844,265.1156005859375,5407379.0,651485.375,3.5999999046325684,-0.2359922081232071,-0.25953924655914307,-4.274137496948242,0.7624289393424988,28.78376579284668,20.091611862182617,0.3142634630203247
37,"g06010c Galves Ent,",2019-10-02 23:42:04.218750,29.342077255249023,265.261962890625,5412770.0,665561.25,10.529999732971191,-0.7514582872390747,0.044769641011953354,-5.3500075340271,1.0475773811340332,28.729995727539062,17.046279907226562,0.4064392149448395
38,g07010c ExxMb Bayto,2019-10-02 23:42:04.218750,29.727590560913086,264.9777526855469,5454731.5,636772.5,11.253000259399414,-0.008952410891652107,0.014782981015741825,-2.429969549179077,1.6481412649154663,29.562942504882812,2.4932947158813477,0.253633975982666
39,"42035_B 22NM E GB, ",2019-10-02 23:42:04.218750,29.231983184814453,265.5878601074219,5401550.0,697614.5,15.800999641418457,-0.1817840188741684,0.03422744944691658,-6.720026016235352,1.3939181566238403,29.28631591796875,27.929330825805664,0.4654094874858856
40,Calcas Offshore Off,2019-10-02 23:42:04.218750,29.456741333007812,266.7749328613281,5430742.0,811976.25,13.39799976348877,-0.2241944819688797,0.19954678416252136,-2.927764415740967,1.7181297540664673,29.572473526000977,26.244224548339844,0.47376132011413574
41,Calcasieu Ship Chan,2019-10-02 23:42:04.218750,30.06623649597168,266.67108154296875,5497901.5,799131.8125,11.75,-0.04573296010494232,-0.0227346234023571,-0.44305792450904846,1.6339386701583862,30.00499153137207,10.407546043395996,0.21906176209449768
42,"TW_BAYT Baytown, GB",2019-10-02 23:42:04.218750,29.70751190185547,264.9820861816406,5452516.0,637253.5,10.92199993133545,0.016524890437722206,-0.051760293543338776,-2.5878400802612305,1.8646899461746216,29.392070770263672,2.8196682929992676,0.24832765758037567
43,"TW_BOLI Pelican Is,",2019-10-02 23:42:04.218750,29.3416690826416,265.2169189453125,5412595.5,661186.8125,2.2049999237060547,-0.5163881182670593,0.2295084446668625,-4.85679817199707,1.2819784879684448,28.765098571777344,14.973743438720703,0.37448850274086
44,"TW_DOLL Dollar Pt, ",2019-10-02 23:42:04.218750,29.471027374267578,265.151611328125,5426753.5,654427.25,3.0739998817443848,-0.0608343668282032,0.17211884260177612,-5.351261615753174,1.6563920974731445,29.07306480407715,10.409921646118164,0.25335603952407837
45,"TW_TEAS East Bay, G",2019-10-02 23:42:04.218750,29.482593536376953,265.276611328125,5428393.0,666517.875,1.534000039100647,0.06922468543052673,0.13041386008262634,-4.3975982666015625,0.9284567832946777,28.98911476135254,8.304747581481934,0.23115625977516174
46,TW_FISH Fishers Ree,2019-10-02 23:42:04.218750,29.6710262298584,265.1452331542969,5448915.5,653167.5625,1.6369999647140503,0.02199184149503708,0.0953567698597908,-3.7763078212738037,1.4898009300231934,29.33745002746582,7.681135177612305,0.21478191018104553
47,TW_HANN Hanna      ,2019-10-02 23:42:04.218750,29.486520767211914,265.19952392578125,5428607.0,659026.0,2.2130000591278076,-0.02313416451215744,0.18428035080432892,-5.1667160987854,1.5335414409637451,29.045230865478516,6.701254844665527,0.2500276267528534
48,TW_MIDG Mid Galvest,2019-10-02 23:42:04.218750,29.50838279724121,265.1243591308594,5430819.5,651663.875,12.392999649047852,-0.05646812170743942,0.08538619428873062,-5.030677318572998,1.7721644639968872,29.079065322875977,9.487783432006836,0.2360200136899948
49,TW__RED Upper Galve,2019-10-02 23:42:04.218750,29.580141067504883,265.05810546875,5438594.5,645012.75,3.2709999084472656,-0.06039878726005554,0.15057165920734406,-4.586258411407471,2.1040523052215576,29.189659118652344,10.84532356262207,0.22310002148151398
50,"TW_TRIN Trnity Bay,",2019-10-02 23:42:04.218750,29.662878036499023,265.2520446777344,5448315.0,663539.8125,2.559999942779541,0.009778558276593685,0.04579441621899605,-3.798401117324829,1.5224566459655762,29.23933982849121,7.684908866882324,0.2051125466823578
51,TW_MATA Matagoda Ba,2019-10-02 23:42:04.218750,28.44580078125,263.64459228515625,5309723.5,510106.125,4.131999969482422,-0.33445972204208374,0.2001686990261078,-7.198955535888672,0.6733910441398621,29.12247657775879,28.50519371032715,0.2728794515132904
52,TW_LAVC Lavaca Bay ,2019-10-02 23:42:04.218750,28.653825759887695,263.40557861328125,5332406.5,486343.59375,1.8660000562667847,-0.021707024425268173,0.01705845072865486,-4.723610877990723,1.7326313257217407,29.511301040649414,22.34671401977539,0.31149283051490784
53,"TW_SAB1 Up Sab LK,U",2019-10-02 23:42:04.218750,29.949127197265625,266.143310546875,5482931.0,748691.875,9.826000213623047,0.03767900541424751,0.006501381751149893,-0.31795796751976013,2.430783748626709,29.701919555664062,0.649743378162384,0.2405584454536438
54,TW_SAB2 S Sabine LK,2019-10-02 23:42:04.218750,29.75739860534668,266.1099853515625,5461550.0,746250.125,9.57699966430664,-0.2423449456691742,0.3973178565502167,-1.6392074823379517,1.7787643671035767,29.260242462158203,2.5922865867614746,0.3903930187225342
55,08017118 USGS Calc ,2019-10-02 23:42:04.218750,29.81525993347168,266.651123046875,5469991.0,798343.0625,12.826000213623047,-0.07037774473428726,1.105300784111023,-0.31919530034065247,2.179945945739746,29.219886779785156,14.455005645751953,0.28787195682525635
56,08017095 USGS N Cal,2019-10-02 23:42:04.218750,30.032739639282227,266.69964599609375,5494300.0,802040.5625,3.059999942779541,-0.010322539135813713,0.04736580327153206,0.19432340562343597,1.9727318286895752,29.933242797851562,12.56981086730957,0.21838727593421936
57,08017044 USGS Calc ,2019-10-02 23:42:04.218750,30.236352920532227,266.7530822753906,5517097.0,806256.4375,11.305999755859375,0.014036677777767181,-0.16309581696987152,-1.525857925415039,-0.25022417306900024,30.198518753051758,3.8982155323028564,0.21909235417842865
58,8773767 Matagorda B,2019-10-02 23:42:04.218750,28.42719268798828,263.67156982421875,5307706.5,512784.34375,13.270000457763672,-0.7998074293136597,0.9118322730064392,-7.349320411682129,0.6602941155433655,29.417076110839844,27.355514526367188,0.34434476494789124
0,8773259 Port Lavaca,2019-10-02 23:48:02.812500,28.642152786254883,263.3908996582031,5331091.0,484927.65625,1.5,-0.07362591475248337,0.12441247701644897,-5.064402103424072,1.8510563373565674,29.256547927856445,23.41514015197754,0.31307685375213623
1,8773701 Port Oconno,2019-10-02 23:48:02.812500,28.4517765045166,263.6123962402344,5310333.0,506941.0625,4.017000198364258,-0.07439517229795456,0.22934989631175995,-6.965871810913086,0.8208692073822021,29.396692276000977,28.321216583251953,0.2719626724720001
2,8772447 USCG Freepo,2019-10-02 23:48:02.812500,28.93999481201172,264.70660400390625,5366702.0,612740.9375,14.0,-0.09373623877763748,-0.09477868676185608,-4.76692008972168,0.5069196820259094,29.23659324645996,25.676158905029297,0.4925020635128021
3,8771510 Galvest Pl ,2019-10-02 23:48:02.812500,29.286357879638672,265.2127685546875,5406451.0,660964.0625,2.683000087738037,-0.0980067253112793,-0.06564761698246002,-5.09207010269165,1.3773781061172485,29.029199600219727,22.898752212524414,0.5238879919052124
4,8771450 Galvest Pie,2019-10-02 23:48:02.812500,29.309926986694336,265.2072448730469,5409048.5,660350.4375,6.699999809265137,-0.6838483810424805,-0.28218817710876465,-5.067514896392822,1.3739454746246338,28.774627685546875,14.333328247070312,0.35818520188331604
5,8771341 GB North Jt,2019-10-02 23:48:02.812500,29.357389450073242,265.2768249511719,5414511.0,666954.1875,3.8399999141693115,-0.8690484762191772,0.29809466004371643,-5.343255519866943,1.0541962385177612,28.68743896484375,17.121877670288086,0.45913997292518616
6,"8771013 Eagle Pt, T",2019-10-02 23:48:02.812500,29.480512619018555,265.08111572265625,5427609.5,647556.9375,1.5,0.06733225286006927,0.1317572146654129,-5.05924654006958,2.116978645324707,28.859203338623047,13.816023826599121,0.2538752555847168
7,8770971 Rollover Pa,2019-10-02 23:48:02.812500,29.515174865722656,265.48675537109375,5432633.0,686791.4375,4.0,-0.008596197701990604,0.0045229061506688595,-2.993661642074585,0.9268032312393188,28.89012336730957,10.581595420837402,0.17407245934009552
8,"8770933 Clear Lake,",2019-10-02 23:48:02.812500,29.55237579345703,264.98150634765625,5435308.0,637672.125,2.0999999046325684,-0.0058115459978580475,0.014582745730876923,-4.56412410736084,2.021613836288452,28.80522346496582,11.861129760742188,0.2297750860452652
9,"8770777 Manchester,",2019-10-02 23:48:02.812500,29.72538948059082,264.7349853515625,5453862.0,613275.4375,10.041000366210938,-0.04879922792315483,-0.011295907199382782,-3.0663559436798096,1.533287525177002,29.90274429321289,0.018837129697203636,0.28420504927635193
10,8770743 Battleship ,2019-10-02 23:48:02.812500,29.756704330444336,264.9101257324219,5457782.0,630138.125,11.347999572753906,0.012069066055119038,0.033272985368967056,-2.664443254470825,1.4644482135772705,29.398340225219727,1.1999846696853638,0.26758092641830444
11,"8770613 Morgans Pt,",2019-10-02 23:48:02.812500,29.681400299072266,265.0155029296875,5449709.5,640569.9375,4.230000019073486,0.036492813378572464,-0.02891116961836815,-2.8428704738616943,1.8225886821746826,29.208587646484375,4.781210422515869,0.23702119290828705
12,8770475 Port Arthur,2019-10-02 23:48:02.812500,29.867305755615234,266.0692443847656,5473595.0,741866.5625,8.800000190734863,0.17024005949497223,0.45663708448410034,-1.4297322034835815,2.284574031829834,29.146163940429688,1.1206847429275513,0.3027142882347107
13,8770570 Sabine Pass,2019-10-02 23:48:02.812500,29.730316162109375,266.13031005859375,5458619.0,748326.875,9.5600004196167,-0.33044829964637756,0.8152045011520386,-1.6532044410705566,1.5492953062057495,29.09708023071289,3.3526391983032227,0.42480897903442383
14,8770733 Lynchbg Lan,2019-10-02 23:48:02.812500,29.764320373535156,264.9213562011719,5458656.5,631202.1875,10.930000305175781,-0.00027755237533710897,-0.01741800643503666,-2.453409433364868,1.2915338277816772,29.566110610961914,1.216064691543579,0.2660485506057739
15,8770822 Texas Point,2019-10-02 23:48:02.812500,29.67821502685547,266.16485595703125,5452965.0,751883.9375,11.368000030517578,-0.07733845710754395,0.2803809940814972,-2.4585108757019043,1.5318247079849243,29.162755966186523,4.178521156311035,0.4990521967411041
16,"8768094 Calcasieu, ",2019-10-02 23:48:02.812500,29.76715850830078,266.65740966796875,5464682.5,799169.0,6.599999904632568,0.1719772219657898,0.5859428644180298,-1.1171000003814697,2.2291810512542725,29.566133499145508,16.876962661743164,0.4384039640426636
17,8767961 Bulk Termin,2019-10-02 23:48:02.812500,30.189924240112305,266.7001953125,5511736.0,801374.8125,12.04800033569336,-0.08190792798995972,-0.05643995478749275,-1.8997281789779663,0.09075155854225159,30.363849639892578,5.911098003387451,0.22561714053153992
18,8767816 Lake Charle,2019-10-02 23:48:02.812500,30.223159790039062,266.7781677246094,5515734.5,808733.8125,2.0480000972747803,-0.006451522000133991,-0.002951661590486765,-1.5982850790023804,-0.25774985551834106,30.095775604248047,4.803850173950195,0.22647325694561005
19,8766072 Freshwater ,2019-10-02 23:48:02.812500,29.534326553344727,267.69378662109375,5443391.0,900670.125,3.75,0.09731297194957733,-0.0035591484047472477,-1.292386770248413,0.20171010494232178,29.699077606201172,6.720170021057129,0.47225871682167053
20,TABSV_B TABS Buoy B,2019-10-02 23:48:02.812500,28.980178833007812,265.0864562988281,5372153.0,649651.9375,18.93899917602539,-0.325722873210907,-0.0060244351625442505,-6.230768203735352,1.2652897834777832,29.42656898498535,28.815410614013672,0.4579893946647644
21,TABSV_F TABS Buoy F,2019-10-02 23:48:02.812500,28.926223754882812,265.6991882324219,5368016.0,709567.1875,21.663000106811523,-0.14229445159435272,0.07173821330070496,-7.053351879119873,1.1727347373962402,29.173391342163086,31.49324607849121,0.4139254093170166
22,TABSV_R TABS Buoy R,2019-10-02 23:48:02.812500,29.634098052978516,266.3595886230469,5448785.0,770926.9375,10.0600004196167,-0.22038938105106354,-0.03872975707054138,-3.0416150093078613,1.9350719451904297,29.41850471496582,19.748210906982422,0.5272367000579834
23,TABSV_W TABS Buoy W,2019-10-02 23:48:02.812500,28.347713470458984,263.995849609375,5299486.0,544729.6875,22.464000701904297,-0.27321305871009827,-0.005954141262918711,-7.004809856414795,0.5385213494300842,29.55536460876465,29.591842651367188,0.4258227050304413
24,lc0101c Lake Calcas,2019-10-02 23:48:02.812500,29.691072463989258,266.66925048828125,5456294.0,800660.125,11.881999969482422,-0.14809106290340424,0.197831928730011,-2.179142713546753,2.429255247116089,29.608049392700195,17.619535446166992,0.5402239561080933
25,lc0201c Cameron Fis,2019-10-02 23:48:02.812500,29.76300621032715,266.65631103515625,5464218.0,799081.5625,16.024999618530273,-0.1763816773891449,1.1097607612609863,-1.2085999250411987,2.23432993888855,29.551658630371094,16.72505760192871,0.4272204041481018
26,"lc0301c L Chal CTY,",2019-10-02 23:48:02.812500,30.218490600585938,266.75,5515103.5,806042.0625,11.687000274658203,-0.14170704782009125,0.013485838659107685,-1.5900381803512573,-0.1951756626367569,30.31139373779297,4.369903564453125,0.2265717089176178
27,sn0101c Sabin LBB 3,2019-10-02 23:48:02.812500,29.63081169128418,266.1934509277344,5447811.5,754848.1875,8.017999649047852,-0.17645424604415894,0.07494159042835236,-3.373572826385498,1.6507601737976074,29.211231231689453,16.819480895996094,0.5380269885063171
28,"sn0201c USCG Sabin,",2019-10-02 23:48:02.812500,29.726160049438477,266.1324157714844,5458165.5,748547.625,9.319999694824219,-0.4302908480167389,0.5987781286239624,-1.6856701374053955,1.5286896228790283,29.075645446777344,3.420738697052002,0.4341322183609009
29,sn0301c Sabine  Ran,2019-10-02 23:48:02.812500,29.756990432739258,266.1080017089844,5461497.5,746059.8125,9.460000038146973,-0.2375747263431549,0.37749263644218445,-1.5861932039260864,1.7729921340942383,29.277101516723633,2.6252100467681885,0.39542487263679504
30,sn0401c W Prt Arthu,2019-10-02 23:48:02.812500,29.82384490966797,266.0372619628906,5468663.5,738948.4375,10.899999618530273,-0.0832056924700737,-0.029721029102802277,-1.6252102851867676,1.8483176231384277,29.2796630859375,1.1993510723114014,0.34371957182884216
31,sn0501c Rainbow Bri,2019-10-02 23:48:02.812500,29.980045318603516,266.1311340332031,5486317.0,747389.875,9.54699993133545,-0.006840308662503958,0.01907357946038246,-0.22887709736824036,2.2702126502990723,29.816993713378906,0.07328858971595764,0.24272358417510986
32,sn0601c Port  Beaum,2019-10-02 23:48:02.812500,30.080236434936523,265.9139404296875,5496679.5,726027.8125,10.97700023651123,-0.05160202085971832,0.04208022356033325,-1.2454530000686646,1.224191427230835,29.185203552246094,0.004999999888241291,0.22604835033416748
33,sn0701c Port Arthur,2019-10-02 23:48:02.812500,29.8680419921875,266.06866455078125,5473674.5,741807.5625,9.819999694824219,0.18291978538036346,0.4579463601112366,-1.4243260622024536,2.28354549407959,29.146059036254883,1.1196579933166504,0.3023170530796051
34,"g02010c Morgans Pt,",2019-10-02 23:48:02.812500,29.68169593811035,265.0179443359375,5449749.0,640805.4375,12.559000015258789,0.007708423770964146,-0.0476430244743824,-2.8474514484405518,1.7991712093353271,29.18975067138672,5.066203594207764,0.23660388588905334
35,g04010c Hou Ship En,2019-10-02 23:48:02.812500,29.35174560546875,265.2173767089844,5413714.0,661198.375,11.800000190734863,-0.6990184187889099,0.6059848070144653,-4.6118364334106445,1.3334170579910278,28.753681182861328,14.726785659790039,0.36400264501571655
36,g05010c Galves Caus,2019-10-02 23:48:02.812500,29.297203063964844,265.1156005859375,5407379.0,651485.375,3.5999999046325684,-0.23571614921092987,-0.259738028049469,-4.259008407592773,0.8134551048278809,28.7794246673584,20.07921028137207,0.3204767405986786
37,"g06010c Galves Ent,",2019-10-02 23:48:02.812500,29.342077255249023,265.261962890625,5412770.0,665561.25,10.529999732971191,-0.7339551448822021,0.05739528685808182,-5.284302234649658,1.0835896730422974,28.724328994750977,17.15433692932129,0.4135793149471283
38,g07010c ExxMb Bayto,2019-10-02 23:48:02.812500,29.727590560913086,264.9777526855469,5454731.5,636772.5,11.253000259399414,-0.006816195789724588,0.013073958456516266,-2.365065813064575,1.646700382232666,29.556507110595703,2.4942591190338135,0.25564056634902954
39,"42035_B 22NM E GB, ",2019-10-02 23:48:02.812500,29.231983184814453,265.5878601074219,5401550.0,697614.5,15.800999641418457,-0.17990073561668396,0.03216360881924629,-6.669240951538086,1.4176914691925049,29.27985382080078,27.931934356689453,0.47210100293159485
40,Calcas Offshore Off,2019-10-02 23:48:02.812500,29.456741333007812,266.7749328613281,5430742.0,811976.25,13.39799976348877,-0.22273458540439606,0.19728191196918488,-2.917696237564087,1.7139825820922852,29.56461524963379,26.250246047973633,0.4760681986808777
41,Calcasieu Ship Chan,2019-10-02 23:48:02.812500,30.06623649597168,266.67108154296875,5497901.5,799131.8125,11.75,-0.044093117117881775,-0.016034414991736412,-0.3082641363143921,1.6705182790756226,29.99734878540039,10.428147315979004,0.22451601922512054
42,"TW_BAYT Baytown, GB",2019-10-02 23:48:02.812500,29.70751190185547,264.9820861816406,5452516.0,637253.5,10.92199993133545,0.019111519679427147,-0.05711635202169418,-2.541999340057373,1.8634852170944214,29.38251304626465,2.8246560096740723,0.2498449981212616
43,"TW_BOLI Pelican Is,",2019-10-02 23:48:02.812500,29.3416690826416,265.2169189453125,5412595.5,661186.8125,2.2049999237060547,-0.5357158780097961,0.2336055040359497,-4.802581310272217,1.3355013132095337,28.7620906829834,15.13078784942627,0.38149386644363403
44,"TW_DOLL Dollar Pt, ",2019-10-02 23:48:02.812500,29.471027374267578,265.151611328125,5426753.5,654427.25,3.0739998817443848,-0.06140439212322235,0.1817707121372223,-5.310667037963867,1.6926602125167847,29.06560516357422,10.44248104095459,0.25623589754104614
45,"TW_TEAS East Bay, G",2019-10-02 23:48:02.812500,29.482593536376953,265.276611328125,5428393.0,666517.875,1.534000039100647,0.07270921021699905,0.13403856754302979,-4.36108922958374,0.9416024088859558,28.987905502319336,8.283595085144043,0.2351333647966385
46,TW_FISH Fishers Ree,2019-10-02 23:48:02.812500,29.6710262298584,265.1452331542969,5448915.5,653167.5625,1.6369999647140503,0.022578224539756775,0.09525503218173981,-3.7326438426971436,1.4740403890609741,29.332733154296875,7.680693626403809,0.21809758245944977
47,TW_HANN Hanna      ,2019-10-02 23:48:02.812500,29.486520767211914,265.19952392578125,5428607.0,659026.0,2.2130000591278076,-0.019418464973568916,0.1850012093782425,-5.128846168518066,1.54715895652771,29.042837142944336,6.7369818687438965,0.25369760394096375
48,TW_MIDG Mid Galvest,2019-10-02 23:48:02.812500,29.50838279724121,265.1243591308594,5430819.5,651663.875,12.392999649047852,-0.0597766675055027,0.10153726488351822,-4.996590614318848,1.7985389232635498,29.073484420776367,9.506093978881836,0.23818327486515045
49,TW__RED Upper Galve,2019-10-02 23:48:02.812500,29.580141067504883,265.05810546875,5438594.5,645012.75,3.2709999084472656,-0.06253479421138763,0.15326617658138275,-4.559290409088135,2.12389874458313,29.186382293701172,10.857906341552734,0.22503548860549927
50,"TW_TRIN Trnity Bay,",2019-10-02 23:48:02.812500,29.662878036499023,265.2520446777344,5448315.0,663539.8125,2.559999942779541,0.010405001230537891,0.04831012338399887,-3.778123617172241,1.49113929271698,29.235849380493164,7.682744026184082,0.2094300538301468
51,TW_MATA Matagoda Ba,2019-10-02 23:48:02.812500,28.44580078125,263.64459228515625,5309723.5,510106.125,4.131999969482422,-0.347624808549881,0.20352065563201904,-7.201007843017578,0.6904654502868652,29.116783142089844,28.504901885986328,0.27532491087913513
52,TW_LAVC Lavaca Bay ,2019-10-02 23:48:02.812500,28.653825759887695,263.40557861328125,5332406.5,486343.59375,1.8660000562667847,-0.021827535703778267,0.017791805788874626,-4.699335098266602,1.705027461051941,29.50582504272461,22.3481388092041,0.31303706765174866
53,"TW_SAB1 Up Sab LK,U",2019-10-02 23:48:02.812500,29.949127197265625,266.143310546875,5482931.0,748691.875,9.826000213623047,0.03703683987259865,0.007815824821591377,-0.3063330054283142,2.417227268218994,29.697250366210938,0.6452258229255676,0.24444282054901123
54,TW_SAB2 S Sabine LK,2019-10-02 23:48:02.812500,29.75739860534668,266.1099853515625,5461550.0,746250.125,9.57699966430664,-0.2611168324947357,0.414565771818161,-1.5861412286758423,1.7677826881408691,29.247713088989258,2.670440912246704,0.395648717880249
55,08017118 USGS Calc ,2019-10-02 23:48:02.812500,29.81525993347168,266.651123046875,5469991.0,798343.0625,12.826000213623047,-0.07040616869926453,1.1057579517364502,-0.3361448049545288,2.12459135055542,29.209684371948242,14.4733304977417,0.29066556692123413
56,08017095 USGS N Cal,2019-10-02 23:48:02.812500,30.032739639282227,266.69964599609375,5494300.0,802040.5625,3.059999942779541,-0.00884091667830944,0.048356182873249054,0.31474635004997253,2.02565598487854,29.928760528564453,12.570688247680664,0.22384953498840332
57,08017044 USGS Calc ,2019-10-02 23:48:02.812500,30.236352920532227,266.7530822753906,5517097.0,806256.4375,11.305999755859375,0.014911742880940437,-0.16376976668834686,-1.4223860502243042,-0.26379498839378357,30.181047439575195,3.8992695808410645,0.22791431844234467
58,8773767 Matagorda B,2019-10-02 23:48:02.812500,28.42719268798828,263.67156982421875,5307706.5,512784.34375,13.270000457763672,-0.8073461055755615,0.9203038215637207,-7.369762420654297,0.6665903925895691,29.416667938232422,27.357370376586914,0.34901875257492065
0,8773259 Port Lavaca,2019-10-03 00:00:00.000000,28.642152786254883,263.3908996582031,5331091.0,484927.65625,1.5,-0.07192639261484146,0.12084180116653442,-5.018609046936035,1.7924611568450928,29.246353149414062,23.42154884338379,0.31599879264831543
1,8773701 Port Oconno,2019-10-03 00:00:00.000000,28.4517765045166,263.6123962402344,5310333.0,506941.0625,4.017000198364258,-0.07813626527786255,0.23229461908340454,-6.964293003082275,0.8478795289993286,29.396926879882812,28.330787658691406,0.27871090173721313
2,8772447 USCG Freepo,2019-10-03 00:00:00.000000,28.93999481201172,264.70660400390625,5366702.0,612740.9375,14.0,-0.09530892223119736,-0.09663891047239304,-4.756645202636719,0.5562832951545715,29.23206329345703,25.668594360351562,0.4962978661060333
3,8771510 Galvest Pl ,2019-10-03 00:00:00.000000,29.286357879638672,265.2127685546875,5406451.0,660964.0625,2.683000087738037,-0.10201352834701538,-0.06620075553655624,-4.951837062835693,1.4919352531433105,29.02063751220703,22.893095016479492,0.5360116958618164
4,8771450 Galvest Pie,2019-10-03 00:00:00.000000,29.309926986694336,265.2072448730469,5409048.5,660350.4375,6.699999809265137,-0.6800766587257385,-0.28063225746154785,-4.942015171051025,1.4885525703430176,28.762643814086914,14.368077278137207,0.3698335587978363
5,8771341 GB North Jt,2019-10-03 00:00:00.000000,29.357389450073242,265.2768249511719,5414511.0,666954.1875,3.8399999141693115,-0.9757789969444275,0.33952927589416504,-5.221044540405273,1.1115431785583496,28.67966079711914,17.362878799438477,0.4706898033618927
6,"8771013 Eagle Pt, T",2019-10-03 00:00:00.000000,29.480512619018555,265.08111572265625,5427609.5,647556.9375,1.5,0.07225389778614044,0.1379760354757309,-5.007613658905029,2.1826539039611816,28.837547302246094,13.83890151977539,0.2596556544303894
7,8770971 Rollover Pa,2019-10-03 00:00:00.000000,29.515174865722656,265.48675537109375,5432633.0,686791.4375,4.0,0.007153094280511141,0.014681371860206127,-2.8478450775146484,0.8888677954673767,28.86901092529297,10.731391906738281,0.19046153128147125
8,"8770933 Clear Lake,",2019-10-03 00:00:00.000000,29.55237579345703,264.98150634765625,5435308.0,637672.125,2.0999999046325684,-0.005617213901132345,0.016243530437350273,-4.524464130401611,2.025439739227295,28.798128128051758,11.864977836608887,0.23274457454681396
9,"8770777 Manchester,",2019-10-03 00:00:00.000000,29.72538948059082,264.7349853515625,5453862.0,613275.4375,10.041000366210938,-0.04664367064833641,-0.01046573556959629,-2.9996204376220703,1.5512553453445435,29.88883399963379,0.018938295543193817,0.2973429560661316
